traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
10487.0,2024-05-09 23:25,London,,30000.0,3.0,0.0,High,Dry,5236.0
10488.0,2024-01-12 15:04,London,Area_6,1590.0,66.4,,Low,Wet,9443.0
10489.0,2024-09-30 00:00,London,,25000.0,3.0,0.0,High,Wet,6830.0
10490.0,2024-01-09 22:44,London,,1535.0,11.5,0.0,Medium,Dry,1547.0
10491.0,2024-02-11 18:24,London,,3501.0,39.4,0.0,Medium,Dry,320.0
10492.0,2024-02-01 10:00,London,,1145.0,50.6,0.0,Low,Snowy,2108.0
10493.0,2024-10-30 11:40,London,,1573.0,69.2,0.0,Low,Wet,2959.0
10494.0,2024-04-26 22:21,London,,2161.0,54.8,100.0,Low-Medium,Dry,821.0
10495.0,09/07/2024 12PM,London,,1485.0,40.7,1.0,Low,Dry,4874.0
10496.0,2024-05-01 18:57,London,,2842.0,52.5,0.0,Medium,Wet,8907.0
10497.0,2024-03-28 14:00,London,,1886.0,82.4,1.0,Low,Snowy,9202.0
10498.0,2024-09-07 16:11,London,,2454.0,70.4,0.0,Low,Dry,
10499.0,2024-01-30 01:40,London,,244.0,73.5,0.0,Low,Snowy,1591.0
10500.0,2024-01-15 17:24,London,Area_3,866.0,60.2,0.0,Low,Dry,1201.0
10501.0,2024-09-25 05:24,London,,321.0,71.6,50.0,Low,Dry,4769.0
10502.0,2024-05-15 06:50,London,,30000.0,3.0,0.0,High,Wet,4532.0
10503.0,2024-03-10 20:15,London,,1586.0,71.2,1.0,Low,Dry,5284.0
10504.0,06/02/2024 11AM,London,,1798.0,83.1,0.0,Low,Damaged,565.0
10505.0,2024-02-08 01:35,London,,859.0,55.4,0.0,,Dry,21576.0
10506.0,2024-03-06 01:25,London,,289.0,74.9,0.0,Low,Dry,4346.0
10506.0,2024-04-18 02:10,London,,733.0,73.3,0.0,Low,Dry,9153.0
10506.0,2024-09-27 18:53,London,,2819.0,47.6,0.0,Medium,Snowy,5905.0
10509.0,2024-12-26 16:13,London,,3439.0,27.2,0.0,Medium,Wet,1255.0
10510.0,2024-05-18 08:12,London,,4497.0,25.5,0.0,High,Dry,2679.0
10511.0,2024-09-11 10:41,London,,2318.0,36.6,0.0,Low,Dry,9485.0
10512.0,2099-00-00 98:75,London,,1556.0,47.7,0.0,Low,Dry,9968.0
10513.0,,London,,3013.0,50.6,1.0,Medium,Dry,6687.0
10514.0,2024-10-18 22:40,London,,1748.0,46.7,100.0,Low,Dry,6944.0
10515.0,2024-02-26 23:37,London,,466.0,98.1,0.0,Very High,Dry,574.0
10516.0,2024-10-01 16:01,London,,20000.0,3.0,0.0,High,Dry,6659.0
10517.0,2024-04-20 07:42,London,,2465.0,43.2,,Low,Wet,5660.0
10518.0,,London,,3771.0,20.3,0.0,Medium,Dry,27166.0
10519.0,2024-02-23 01:41,London,,0.0,81.7,100.0,Low,Damaged,8409.0
10520.0,20/02/2024 06PM,London,,,14.0,0.0,Low,Dry,6175.0
10521.0,10/05/2024 05PM,London,,3749.0,30.5,0.0,Medium,Dry,5261.0
10522.0,2024-05-22 20:06,London,,2238.0,53.8,0.0,Low,Dry,6798.0
10523.0,2024-02-03 17:05,London,,3626.0,-2.2346834316249264,,Medium,Wet,4003.0
10524.0,2099-00-00 92:79,London,,1962.0,57.1,0.0,Low,Dry,354.0
10525.0,2024-05-18 07:00,,,2736.0,41.2,50.0,Medium,Wet,5211.0
10526.0,2024-06-04 00:50,London,,352.0,62.5,,Low-Medium,Dry,8121.0
10527.0,2024-02-07 15:54,London,,2936.0,41.4,0.0,Medium,Dry,
10528.0,2024-08-29 16:05,London,Area_6,3537.0,61.3,0.0,Medium,Dry,5026.0
10529.0,2024-12-15 03:40,London,,472.0,95.4,0.0,Low,Dry,6401.0
10530.0,,London,,1817.0,47.9,0.0,Low,Dry,1123.0
10531.0,2024-03-24 16:16,London,Area_1,3875.0,66.8,0.0,Medium,Dry,
10532.0,,London,,0.0,,0.0,,Dry,5556.0
10533.0,2024-01-06 20:54,London,,1566.0,70.4,0.0,Low,Dry,2490.0
10534.0,2024-12-27 06:26,London,,384.0,97.0,0.0,Low,Wet,
10535.0,2024-05-22 01:55,London,,17.0,78.9,0.0,Low,Dry,
10536.0,2024-01-23 01:40,London,,411.0,75.0,1.0,Low,Dry,6984.0
10537.0,2024-01-29 16:00,London,,2465.0,28.2,0.0,Medium,Wet,1004.0
10538.0,01/04/2024 03PM,London,,2337.0,61.5,0.0,Low,Snowy,878.0
10539.0,2024-03-12 12:48,London,,1473.0,62.1,0.0,Low,Wet,2530.0
10540.0,2024-07-18 04:14,London,,640.0,56.1,1.0,Low,Dry,3975.0
10541.0,2024-01-21 12:56,London,,1569.0,66.2,0.0,Low,Dry,24592.0
10542.0,2099-00-00 93:82,London,,3908.0,39.1,1.0,Medium,Wet,4201.0
10543.0,2024-04-20 16:16,London,,2844.0,75.4,0.0,Medium,Dry,2697.0
10544.0,2024-01-07 23:40,London,,277.0,71.9,0.0,Low,Dry,23068.0
10545.0,2099-00-00 92:61,London,,2880.0,37.7,0.0,Medium,,6893.0
10546.0,2099-00-00 94:70,London,,690.0,40.8,0.0,Low,Dry,8267.0
10547.0,2024-03-27 22:13,London,,951.0,53.0,0.0,Low,Dry,3119.0
10548.0,2024-04-26 02:56,London,,905.0,55.8,100.0,Low,Wet,3246.0
10549.0,29/06/2024 10PM,London,Area_10,938.0,73.3,0.0,Low,Dry,7838.0
10550.0,2024-03-11 13:18,London,,1151.0,76.4,0.0,Low,Wet,856.0
10551.0,2024-07-23 15:12,London,,1251.0,54.1,30.0,Low,Dry,7159.0
10552.0,2099-00-00 99:62,London,,2204.0,69.6,0.0,Low,Dry,674.0
10553.0,2024-02-24 21:12,London,,1078.0,91.0,0.0,Low,Dry,
10553.0,12/07/2024 07AM,London,,3599.0,51.5,0.0,Medium,Dry,5117.0
10555.0,2024-03-28 09:20,London,Area_13,4264.0,53.5,0.0,High,Dry,3960.0
10556.0,2024-11-20 18:36,London,,2940.0,26.8,0.0,Medium,Wet,1275.0
10557.0,2024-01-12 23:00,London,,,69.1,0.0,High,Dry,6457.0
10558.0,2024-06-21 01:44,London,Area_13,412.0,101.0,0.0,,Dry,230.0
10559.0,2024-02-14 09:41,London,,2968.0,37.8,0.0,Medium,Damaged,9421.0
10560.0,2099-00-00 97:68,London,,2102.0,57.7,0.0,Low,Wet,3125.0
10561.0,,London,,2258.0,28.1,0.0,Medium,Dry,4583.0
10562.0,2024-02-01 22:21,London,,1551.0,50.0,0.0,Low,Wet,20637.0
10563.0,,London,,30000.0,3.0,0.0,High,Snowy,9268.0
10564.0,30/01/2024 10AM,London,,1875.0,56.1,0.0,Low,Dry,15397.0
10565.0,2024-06-22 10:18,London,,2327.0,57.1,0.0,Low,Dry,1566.0
10566.0,2024-02-03 02:45,London,,452.0,89.5,0.0,Low,Dry,
10567.0,2024-01-03 00:18,London,,181.0,32.4,0.0,Low,Wet,9830.0
10568.0,2024-02-23 03:44,London,,1177.0,55.2,0.0,Extreme,Dry,8322.0
10569.0,2024-02-23 16:46,London,,1359.0,66.0,1.0,Low,Dry,7432.0
10570.0,2024-01-28 01:00,London,,1005.0,61.8,0.0,Low,Dry,636.0
10571.0,2024-05-31 07:45,London,,2138.0,60.4,0.0,Low,,128.0
10572.0,06/02/2024 07PM,London,Area_5,1032.0,42.7,0.0,Low,Dry,1376.0
10573.0,2024-05-26 12:49,London,,1513.0,84.1,0.0,Low,Wet,8199.0
10574.0,2024-02-16 12:14,London,,3068.0,48.1,0.0,Medium,Damaged,1695.0
10575.0,2024-06-11 20:40,London,,1765.0,60.1,0.0,Low,Dry,6078.0
10576.0,2024-01-12 01:06,London,,554.0,80.8,0.0,,Dry,6280.0
10577.0,2024-02-10 21:02,London,,1669.0,,0.0,Low,Dry,1026.0
10578.0,2024-03-14 05:52,London,,159.0,,0.0,Medium,Dry,5988.0
10578.0,2024-05-23 19:40,London,,1832.0,53.5,0.0,Low,Wet,18367.0
,2099-00-00 95:80,London,,2162.0,58.4,0.0,Low,Dry,7170.0
10581.0,2024-08-08 13:48,London,,2153.0,57.3,0.0,Very High,Dry,5431.0
10582.0,2099-00-00 99:88,London,,3925.0,27.6,0.0,Medium,,7893.0
10583.0,,London,,0.0,43.2,1.0,Low,Dry,2339.0
,2024-05-08 17:05,London,,3872.0,7.2,1.0,High,Wet,5818.0
10585.0,2024-01-26 05:32,London,,426.0,51.5,0.0,Low,Dry,2024.0
10585.0,2024-07-17 09:48,London,,2126.0,79.9,0.0,Low,Dry,4810.0
10587.0,2024-01-16 13:30,London,,0.0,39.4,0.0,Low,Wet,2278.0
10588.0,2024-08-09 12:32,London,,2207.0,54.6,0.0,Low,Dry,2577.0
10589.0,2099-00-00 95:78,London,,1885.0,-14.970458793210984,0.0,Medium,,2857.0
10590.0,2024-06-29 10:44,London,,1073.0,64.1,0.0,Low,Dry,1218.0
10591.0,2024-02-26 07:36,London,,3132.0,50.9,0.0,Low-Medium,Dry,1745.0
10592.0,,London,,3790.0,50.0,0.0,,Dry,16577.0
10593.0,2024-02-15 21:48,London,,675.0,90.3,1.0,Low,Dry,22152.0
10594.0,2024-05-07 23:48,London,,237.0,,0.0,High,Dry,4086.0
10595.0,2024-02-03 09:58,London,,1767.0,71.3,0.0,Low,Dry,4938.0
10596.0,,London,,481.0,71.2,0.0,,Dry,2132.0
10597.0,2024-02-12 19:59,London,,0.0,103.5,0.0,Low,Dry,7731.0
10598.0,2024-02-18 10:10,London,,1666.0,65.4,0.0,Low,Dry,7472.0
,,London,,2971.0,40.3,0.0,Medium,Dry,2391.0
10600.0,2024-11-04 10:30,London,,30000.0,3.0,0.0,High,,6181.0
10601.0,,London,,1814.0,65.1,0.0,Low,Dry,3757.0
10602.0,2024-01-10 00:04,London,,881.0,,0.0,Medium,Dry,967.0
10603.0,2024-07-27 05:54,London,,-100.0,66.5,0.0,Low,Dry,
10604.0,2024-03-29 10:32,London,,1732.0,59.8,,Low,Dry,9690.0
10605.0,2024-04-21 22:09,London,,1887.0,-26.240329522171564,20.0,High,Dry,1485.0
10606.0,,,,1321.0,83.2,0.0,Low,Dry,178.0
10607.0,,London,,491.0,76.0,0.0,Low,Damaged,7827.0
10608.0,06/02/2024 03AM,London,,359.0,85.2,0.0,Low,Wet,5065.0
10609.0,2024-03-07 00:30,London,,672.0,77.4,0.0,Low,Dry,3405.0
10610.0,2024-01-17 12:16,London,,1220.0,,0.0,High,Dry,2896.0
10611.0,,London,,2124.0,60.5,0.0,Low,Dry,6617.0
10612.0,2024-07-07 08:24,London,,20000.0,3.0,100.0,High,Dry,1579.0
10613.0,2024-03-10 00:55,London,,479.0,79.1,0.0,Low,Wet,
10614.0,16/01/2024 01AM,London,,668.0,74.0,0.0,Low,Dry,3376.0
10615.0,2024-11-18 21:31,London,,1577.0,77.5,0.0,Extreme,Dry,8588.0
10616.0,2024-03-08 12:00,London,,2783.0,,0.0,Medium,Dry,
10617.0,2024-03-06 13:04,London,,2250.0,66.9,0.0,Low,Dry,6009.0
10618.0,,London,,1712.0,46.0,0.0,Low,Wet,9020.0
10619.0,2024-03-03 18:45,London,,2599.0,31.4,0.0,Medium,Snowy,8171.0
10620.0,2024-01-20 06:00,London,,0.0,110.8,0.0,Low,Dry,8918.0
10621.0,2024-04-30 12:45,London,Area_15,2146.0,61.3,1.0,Low,,644.0
10622.0,2024-11-23 11:38,London,,2063.0,67.2,0.0,Low,Dry,9895.0
10623.0,2024-01-28 07:12,London,,3016.0,61.6,1.0,Medium,,3442.0
10624.0,2024-04-08 18:40,London,,1602.0,47.1,0.0,Low,Dry,8937.0
10625.0,2024-03-28 18:30,London,,20000.0,3.0,0.0,High,Dry,3788.0
10626.0,2024-04-02 04:50,London,,738.0,76.5,1.0,Low,,4043.0
10627.0,,London,,0.0,33.6,0.0,,Damaged,
10628.0,2099-00-00 95:98,,,1561.0,27.2,0.0,Medium,Damaged,4696.0
10629.0,2099-00-00 92:94,London,,3402.0,53.7,0.0,Medium,,9889.0
10630.0,,London,,838.0,40.0,0.0,Low-Medium,Wet,3629.0
10631.0,TBD,London,,748.0,48.8,1.0,Low,Wet,3166.0
,2024-03-18 22:59,London,,1101.0,76.2,0.0,Low,Wet,5820.0
10633.0,2024-01-07 19:30,London,,1613.0,59.9,,Low,Snowy,7300.0
10634.0,2024-03-08 06:05,London,,0.0,5.7,100.0,High,Wet,590.0
10635.0,2024-02-01 23:12,London,,20000.0,3.0,0.0,High,Dry,7134.0
10636.0,16/02/2024 07AM,London,,2534.0,76.9,0.0,,Wet,1949.0
10637.0,2024-07-05 06:14,London,,553.0,66.6,0.0,Low,Dry,7732.0
10638.0,,London,,3467.0,52.1,0.0,Medium,Dry,9584.0
10639.0,2024-08-11 13:08,London,,2114.0,47.9,0.0,Low,Dry,6406.0
10640.0,2024-06-07 06:40,London,,604.0,82.5,1.0,Low,Dry,6678.0
10641.0,2024-07-03 16:45,London,,2905.0,40.2,0.0,Medium,Wet,5982.0
10642.0,2024-09-17 15:08,London,,3042.0,30.3,0.0,Medium,Dry,5622.0
10643.0,2024-07-08 18:21,London,,3655.0,46.7,0.0,Medium,Dry,8310.0
10644.0,2099-00-00 92:87,London,,0.0,102.2,1.0,Low,Snowy,1888.0
10645.0,2024-03-22 08:22,London,,2023.0,48.9,0.0,Low,Dry,3617.0
10646.0,2024-07-13 19:35,London,,0.0,48.1,1.0,Low,Dry,5348.0
10647.0,2024-01-29 03:24,London,Area_3,406.0,61.6,0.0,Low,,9746.0
10648.0,2024-08-02 17:54,London,,3854.0,13.6,0.0,Medium,Dry,3505.0
10649.0,2024-06-11 23:33,London,,,37.2,0.0,Low,,6517.0
10650.0,,London,,1083.0,-27.6439478800129,0.0,High,Dry,
10651.0,2024-01-20 07:30,London,,1633.0,79.8,1.0,Low,Dry,7222.0
10652.0,2024-05-05 19:14,London,,1491.0,50.3,0.0,Low,,9906.0
10653.0,2024-08-09 12:04,London,,1177.0,64.8,0.0,Low,Dry,9170.0
10654.0,2024-01-26 13:48,London,,2375.0,55.1,0.0,Low,Snowy,4372.0
10655.0,2024-04-19 13:20,London,,2270.0,51.1,1.0,Low,Wet,1125.0
10656.0,2024-05-05 09:24,London,,2528.0,-6.618662578444731,0.0,High,Dry,8592.0
10657.0,2024-01-18 16:01,London,Area_12,2356.0,83.2,0.0,Low,Dry,7393.0
10658.0,29/11/2024 08PM,London,,1581.0,55.7,0.0,Low,Wet,1730.0
10659.0,11/02/2024 06PM,,,1593.0,59.7,0.0,Low,Dry,3977.0
10660.0,2099-00-00 91:91,London,,0.0,70.6,0.0,Low,Wet,8370.0
10661.0,2024-06-29 21:05,London,,1333.0,72.4,0.0,Low,Dry,964.0
10662.0,,,,32.0,-26.774535796226292,0.0,High,Dry,3131.0
10663.0,2024-07-18 01:45,London,,802.0,65.1,0.0,Low,Dry,
10664.0,2024-02-14 06:49,London,,765.0,70.2,1.0,Low,,6972.0
10665.0,20/02/2024 04AM,London,,97.0,91.9,0.0,Low,Dry,1456.0
10666.0,2024-01-06 14:56,London,,2149.0,75.8,0.0,Low,Wet,3384.0
10667.0,,,,2067.0,43.9,,,Damaged,1111.0
10668.0,2099-00-00 92:64,London,,1681.0,56.8,0.0,Low,Dry,8643.0
10669.0,2024-03-04 06:20,London,,20000.0,3.0,0.0,High,Wet,2335.0
10670.0,2024-02-02 23:21,London,,184.0,82.2,0.0,Low,Dry,15622.0
10671.0,2099-00-00 92:98,London,,2717.0,49.4,0.0,,Dry,15137.0
10672.0,2099-00-00 91:60,London,,1721.0,58.3,0.0,Low,Dry,3590.0
10673.0,,London,,2935.0,60.8,0.0,Medium,Dry,6685.0
10673.0,2024-04-24 05:20,London,,733.0,107.4,0.0,Low,Dry,
10675.0,,London,,2652.0,38.6,0.0,Medium,Dry,6595.0
10676.0,,London,,0.0,55.5,0.0,Low,Dry,8025.0
10677.0,2024-07-16 22:37,,Area_11,1330.0,61.9,0.0,Low,Wet,6990.0
10678.0,10/06/2024 10PM,London,,1882.0,,0.0,Medium,Dry,3555.0
10679.0,,London,,2215.0,59.5,0.0,Low,Dry,2104.0
10680.0,2024-11-27 01:28,London,,870.0,39.7,0.0,Low,Dry,8564.0
10681.0,16/08/2024 07PM,London,,1294.0,35.1,,Low,Dry,7321.0
10682.0,TBD,London,,2727.0,15.2,0.0,Medium,Dry,1495.0
,2024-03-27 23:25,London,Area_6,750.0,59.8,0.0,Low,Dry,1657.0
10684.0,2024-07-24 12:27,London,,2639.0,77.7,0.0,Medium,Dry,9589.0
10685.0,2024-09-03 02:06,,Area_15,376.0,56.0,0.0,Low,Dry,6250.0
10686.0,2024-02-03 22:08,London,,1871.0,64.2,0.0,Low,Dry,2921.0
10687.0,2024-05-19 00:48,London,,541.0,74.0,0.0,Low,Dry,944.0
10688.0,2024-02-19 23:20,London,,487.0,58.0,0.0,Low,Dry,717.0
10689.0,12/02/2024 05AM,London,,677.0,71.5,1.0,Low,Dry,7938.0
10690.0,2024-05-21 22:40,London,,1622.0,71.3,0.0,Low,Dry,4496.0
10691.0,,London,,463.0,46.1,0.0,Low,Snowy,6153.0
10692.0,2024-03-25 15:11,London,,1922.0,72.6,0.0,Low,Dry,4796.0
10693.0,2024-01-12 07:40,London,,1638.0,60.6,1.0,Low,Dry,1735.0
10694.0,2024-05-01 08:00,London,,2960.0,59.1,0.0,Medium,Dry,704.0
10695.0,,London,,1938.0,59.7,0.0,Low,Dry,8032.0
10695.0,2024-06-08 03:39,London,Area_4,735.0,57.9,0.0,Low,Wet,2446.0
,2024-07-20 07:53,London,,2296.0,42.6,0.0,Low,Dry,7487.0
10698.0,2024-03-01 03:41,London,,901.0,63.2,0.0,,Dry,1435.0
10699.0,24/03/2024 01PM,London,,25000.0,3.0,0.0,High,Snowy,504.0
10700.0,2024-08-10 04:08,London,,267.0,82.2,0.0,Low-Medium,Dry,968.0
10700.0,2099-00-00 95:70,London,,2670.0,27.4,0.0,Medium,Dry,9138.0
10702.0,2024-02-09 16:30,London,,2615.0,62.3,1.0,,Dry,8334.0
10703.0,2099-00-00 95:71,London,,3323.0,35.7,0.0,Medium,Dry,9266.0
10704.0,2024-02-15 08:00,London,,2371.0,40.8,0.0,Low,Dry,
10705.0,2024-05-04 06:03,London,,395.0,90.9,0.0,Low,Wet,8173.0
10706.0,2099-00-00 98:84,London,,725.0,62.3,,Low,Snowy,7743.0
10707.0,2024-02-01 02:42,London,,1117.0,67.5,0.0,Low,Dry,9579.0
10708.0,2024-01-26 08:53,London,,3143.0,66.7,0.0,Medium,Dry,1968.0
10709.0,2024-09-01 20:58,London,,1489.0,51.9,0.0,Low,Dry,5130.0
10710.0,2099-00-00 96:91,London,,2393.0,54.3,0.0,Low,Wet,5576.0
10711.0,05/04/2024 07PM,London,,1895.0,78.5,0.0,Low,Dry,5334.0
10712.0,2024-12-13 04:48,London,,946.0,,0.0,Low,Dry,9775.0
10713.0,2099-00-00 94:96,London,,0.0,55.7,0.0,Low,Dry,476.0
10714.0,2024-02-11 00:12,London,,408.0,98.4,0.0,Low,Dry,1442.0
10715.0,2024-01-21 01:15,London,,-100.0,107.2,0.0,Low,,
10716.0,2024-06-30 07:20,London,,2947.0,60.9,30.0,,Dry,1068.0
10717.0,,London,,470.0,66.1,0.0,Low,Wet,3783.0
10718.0,2099-00-00 99:60,London,,992.0,68.6,0.0,Low,Wet,7213.0
10719.0,2024-05-12 03:51,London,,595.0,,0.0,Medium,Dry,1216.0
10719.0,2024-03-25 22:20,London,,927.0,62.1,0.0,Low,Wet,5347.0
10721.0,2024-02-24 14:45,London,,2387.0,51.8,0.0,Low,Dry,6560.0
10722.0,2024-04-12 16:48,London,,2299.0,41.2,0.0,Low,Dry,1609.0
10723.0,,London,,2458.0,48.2,0.0,Low,Dry,4210.0
10724.0,2024-08-12 12:51,London,,1178.0,83.4,0.0,Low,Dry,5236.0
,30/05/2024 02PM,London,,1210.0,80.6,1.0,Low,Dry,4642.0
10726.0,2099-00-00 92:75,London,,,15.3,0.0,Low,Dry,8635.0
10727.0,2024-04-11 14:39,London,,25000.0,3.0,2.0,High,Dry,5889.0
10728.0,11/12/2024 05AM,London,,359.0,49.9,1.0,Low,Wet,3913.0
10729.0,,London,,1141.0,59.3,0.0,Low,Dry,5773.0
10730.0,2024-05-03 10:34,London,,1010.0,-16.069671798421304,0.0,High,Dry,9223.0
10731.0,2024-06-03 23:44,London,,336.0,85.8,0.0,Low,Snowy,8037.0
10732.0,2024-06-04 05:16,London,,0.0,67.7,0.0,Low-Medium,Snowy,4437.0
10733.0,22/01/2024 02PM,London,,1846.0,39.9,0.0,Low,Dry,722.0
10734.0,2024-06-13 17:52,London,,3338.0,61.6,0.0,Medium,Dry,6079.0
10735.0,2024-01-17 13:38,London,,1472.0,49.6,0.0,Low,Dry,3233.0
10736.0,2024-03-10 17:02,London,,3959.0,29.9,0.0,Medium,Dry,9731.0
10737.0,2024-02-29 12:36,London,,974.0,95.1,0.0,Very High,Snowy,2076.0
,2024-01-27 18:20,London,Area_5,1142.0,38.8,0.0,Low,Wet,8880.0
10739.0,2024-03-15 05:40,London,,162.0,88.3,0.0,Low,Snowy,25490.0
10740.0,2024-01-06 08:06,London,,3618.0,-14.28469977045047,0.0,High,Dry,7433.0
10741.0,,London,,2346.0,56.1,1.0,Low,Dry,5834.0
10742.0,2024-10-01 04:28,London,,935.0,71.5,0.0,Low,Dry,5322.0
10743.0,2024-03-11 19:52,London,,970.0,51.4,0.0,Low,Dry,
10744.0,2024-02-09 12:24,London,,2447.0,59.6,0.0,Low,Dry,3970.0
10745.0,2024-03-14 12:45,London,Area_1,1516.0,34.2,1.0,Low,Dry,26281.0
10746.0,,London,,2176.0,63.6,0.0,Low,,7775.0
10747.0,2024-05-13 09:36,London,,2941.0,47.8,0.0,Medium,Wet,8827.0
10748.0,2024-11-29 14:52,London,,2442.0,55.3,,Extreme,,8527.0
10749.0,2024-02-18 23:24,London,,399.0,73.9,0.0,Low,Wet,1433.0
10750.0,2024-02-13 18:20,London,,2719.0,19.3,0.0,Medium,Wet,580.0
10751.0,2024-06-30 09:45,London,,3117.0,37.9,0.0,Medium,Dry,3971.0
10752.0,2099-00-00 92:92,London,,1479.0,79.9,0.0,Low,Wet,3465.0
10753.0,,London,,4017.0,44.6,0.0,High,Dry,9832.0
10754.0,2024-04-29 07:18,London,,,108.6,1.0,High,Dry,15971.0
10754.0,2024-01-11 07:04,London,Area_1,2452.0,60.9,0.0,Low,Wet,8045.0
10756.0,2024-06-06 07:51,London,,2107.0,49.5,,Low,Dry,4112.0
10756.0,,London,,2120.0,56.0,0.0,Low,Dry,22408.0
10758.0,2024-01-23 19:32,London,,1521.0,69.3,,,Dry,4894.0
10759.0,2024-08-28 22:00,London,,1485.0,,1.0,Low,Dry,29373.0
,2024-08-29 10:15,London,,2255.0,58.7,2.0,Low,Dry,125.0
10761.0,,London,,2105.0,-20.613216282610555,0.0,High,Damaged,3455.0
10761.0,2024-01-23 10:36,London,,1973.0,35.2,0.0,Low,Dry,7200.0
10761.0,2099-00-00 96:79,London,,1842.0,65.8,0.0,Low,Wet,320.0
10764.0,2024-03-16 13:20,London,,2130.0,30.5,0.0,Low,Dry,1883.0
10765.0,11/03/2024 04PM,London,,2300.0,51.4,0.0,Low,Wet,4551.0
10766.0,2024-09-17 11:15,London,,2516.0,37.4,30.0,Medium,Dry,569.0
10767.0,2099-00-00 98:76,London,Area_7,1527.0,61.1,0.0,Low,Wet,2904.0
10768.0,2024-07-23 23:58,London,,30000.0,3.0,0.0,High,Dry,9687.0
10769.0,2099-00-00 94:99,London,,1494.0,49.2,0.0,Low,Dry,25489.0
10770.0,2024-06-05 08:26,London,,2962.0,40.7,20.0,Medium,Dry,
10771.0,,London,,20000.0,3.0,0.0,,Dry,
10772.0,2099-00-00 93:86,London,,635.0,67.1,0.0,Low,Wet,191.0
10773.0,2024-07-20 05:16,,,884.0,,0.0,High,Dry,4080.0
10774.0,,London,,0.0,17.8,0.0,Medium,Dry,5466.0
10775.0,2024-07-22 20:54,London,,1696.0,61.5,0.0,Low,Dry,8977.0
10776.0,2024-08-23 16:15,London,,30000.0,3.0,0.0,,Wet,8870.0
10777.0,2024-05-15 13:20,London,,,97.8,0.0,High,Damaged,8755.0
10778.0,26/08/2024 07AM,London,,3100.0,46.8,0.0,Medium,Dry,425.0
10779.0,,London,,29.0,79.4,0.0,Low,Dry,3359.0
10780.0,2024-06-09 15:24,London,,946.0,81.7,0.0,Low,Dry,1550.0
10781.0,2024-01-27 04:18,London,,806.0,69.4,0.0,Low,Dry,8637.0
10782.0,01/01/2024 06PM,London,,2430.0,48.8,0.0,Low,Dry,
10783.0,2024-03-02 18:58,London,,2617.0,25.3,1.0,Medium,Wet,9490.0
10784.0,2024-01-16 20:59,London,,1664.0,48.2,0.0,Low,Wet,4765.0
10785.0,2024-07-31 11:46,London,Area_5,2049.0,52.7,,Low,Dry,9375.0
10786.0,,London,,807.0,79.6,0.0,Low,Dry,4010.0
10786.0,2024-01-31 02:09,London,,745.0,84.5,,Low,Dry,1622.0
10788.0,N/A,London,,1430.0,71.4,0.0,Extreme,Dry,
10789.0,2099-00-00 92:63,London,,1406.0,83.0,0.0,Low,Dry,2258.0
10790.0,27/02/2024 08AM,London,,3440.0,-2.645659896578676,,Medium,Wet,4487.0
10791.0,2024-08-27 11:30,London,,2068.0,42.6,0.0,Low,Dry,4806.0
10792.0,2099-00-00 99:71,London,Area_2,2603.0,52.8,0.0,Medium,Dry,1913.0
10793.0,,London,,1631.0,56.0,0.0,Low,,3308.0
10794.0,,London,Area_9,3736.0,60.7,0.0,,Dry,622.0
10795.0,2024-02-14 00:28,London,,22.0,90.0,0.0,Low,Dry,8526.0
10796.0,2024-09-28 04:52,London,,398.0,60.2,0.0,Low,Dry,1497.0
10796.0,2024-01-06 02:52,London,,0.0,13.4,0.0,Medium,Wet,7245.0
10798.0,2099-00-00 94:69,London,,1206.0,59.7,0.0,Low,Dry,6101.0
10799.0,2099-00-00 95:91,London,,4239.0,43.2,0.0,High,Snowy,1876.0
10800.0,2024-02-02 15:28,London,,2497.0,6.3,2.0,High,Snowy,4813.0
,2024-10-28 19:23,London,,556.0,79.4,0.0,Low,Dry,
10802.0,2024-04-09 06:54,London,,143.0,109.2,0.0,Low,Dry,29783.0
10803.0,2024-06-09 01:06,,,25000.0,-31.73165665119395,0.0,High,Snowy,6807.0
10804.0,2024-02-14 21:13,London,,1696.0,74.9,0.0,Low,Damaged,7151.0
10805.0,2024-04-04 22:21,London,,443.0,71.2,0.0,Low,Dry,2000.0
10806.0,2024-02-28 07:06,London,,535.0,63.6,1.0,Low,Snowy,6998.0
10807.0,2024-02-01 01:48,London,,512.0,59.5,0.0,Low,Damaged,7444.0
10808.0,13/01/2024 04PM,London,,3814.0,23.1,0.0,Medium,,5576.0
10809.0,2024-05-04 07:55,London,,0.0,84.5,0.0,Low,,679.0
10810.0,,London,,3646.0,47.1,,Medium,Dry,9532.0
10811.0,2024-03-09 14:15,London,,-100.0,113.3,0.0,Low,Wet,5456.0
10812.0,2024-04-27 11:27,London,,1484.0,53.2,0.0,Low,Dry,6617.0
10813.0,,London,,,116.7,1.0,Low,Dry,3470.0
10813.0,2024-03-13 13:00,London,,2167.0,76.0,0.0,Low,Dry,1207.0
10815.0,,London,,,26.8,0.0,High,Dry,1966.0
10816.0,2099-00-00 95:61,London,,1819.0,64.9,0.0,,Dry,4885.0
10817.0,24/04/2024 04AM,London,,282.0,77.0,0.0,Low,Wet,5219.0
10818.0,2024-10-08 21:10,London,,2197.0,68.2,0.0,Low,Dry,7702.0
